Hips_x,Hips_y,Hips_z,Spine_x,Spine_y,Spine_z,Spine1_x,Spine1_y,Spine1_z,Spine2_x,Spine2_y,Spine2_z,Neck_x,Neck_y,Neck_z,Head_x,Head_y,Head_z,LeftShoulder_x,LeftShoulder_y,LeftShoulder_z,LeftArm_x,LeftArm_y,LeftArm_z,LeftForeArm_x,LeftForeArm_y,LeftForeArm_z,LeftForeArmRoll_x,LeftForeArmRoll_y,LeftForeArmRoll_z,LeftHand_x,LeftHand_y,LeftHand_z,RightShoulder_x,RightShoulder_y,RightShoulder_z,RightArm_x,RightArm_y,RightArm_z,RightForeArm_x,RightForeArm_y,RightForeArm_z,RightForeArmRoll_x,RightForeArmRoll_y,RightForeArmRoll_z,RightHand_x,RightHand_y,RightHand_z,LeftUpLeg_x,LeftUpLeg_y,LeftUpLeg_z,LeftLeg_x,LeftLeg_y,LeftLeg_z,LeftFoot_x,LeftFoot_y,LeftFoot_z,LeftToeBase_x,LeftToeBase_y,LeftToeBase_z,RightUpLeg_x,RightUpLeg_y,RightUpLeg_z,RightLeg_x,RightLeg_y,RightLeg_z,RightFoot_x,RightFoot_y,RightFoot_z,RightToeBase_x,RightToeBase_y,RightToeBase_z
-175.903550800783,-441.910492658805,1031.77151312641,-185.154510393258,-412.892500151755,1109.29060793583,-208.451625786759,-335.245131062804,1195.05771249238,-227.049165004919,-260.743292654234,1309.34235895136,-246.776173226427,-190.277752397653,1425.97351083824,-246.752894222627,-120.796559039419,1536.50171415905,-268.692709166546,-220.330591859921,1339.90083209926,-434.163515683856,-226.90900774697,1329.27423690959,-513.265624676423,-83.114955235976,1127.49597483112,-458.44373355447,32.1858201293424,1114.87006165146,-403.621842432518,147.486595494664,1102.2441484718,-214.865548433413,-206.105820069968,1339.19895220623,-61.2257804812513,-146.011631094507,1299.14942261617,19.3521616588737,-48.6382459183207,1085.1318915778,-73.812144150848,53.9503644703304,1092.03087982505,-166.97644996057,156.538974858982,1098.9298680723,-278.980598459646,-483.727904081079,978.209345136915,-416.324750536046,-278.205790215561,507.401782685672,-341.173366556669,-479.354066428792,46.0308617968304,-411.888271249956,-384.750006865676,32.9675545490082,-73.8935810469555,-388.876822736285,986.784010225774,-63.1773354672144,-157.816289217455,510.662364245507,10.3150214440041,-319.960112709649,43.8221950173252,-15.221093829809,-208.258020567182,37.2510078377834
-177.395273390553,-440.948890108941,1033.25681005576,-186.537535508662,-412.349746460028,1110.94427512255,-209.533675801435,-335.263757463895,1197.29700274729,-228.013880010884,-261.50049601903,1312.07869170889,-247.823077249748,-191.18410951551,1428.78590785819,-247.675707219874,-123.004267794713,1540.12147255665,-269.68656827205,-221.139526974659,1342.66579140548,-435.19671014798,-228.064620675457,1332.90751779579,-514.492134012668,-78.7991557348078,1135.21989308907,-460.102960494318,36.9058218908831,1124.57573101399,-405.713786975968,152.610799516576,1113.93156893892,-215.864005748798,-206.895265491787,1342.00793223428,-61.8948573783687,-146.476232035849,1303.75226060597,16.4664568792943,-44.9126036318334,1090.86210511448,-75.7174403110101,58.3738531277637,1100.1165011603,-167.901337501314,161.660309887362,1109.37089720611,-280.581815463797,-482.303205738221,979.546125777278,-416.45368726136,-278.298215547723,507.652795997954,-341.041032017632,-479.276903410246,46.2506019919687,-411.913890128463,-384.798296923728,33.1354684653618,-75.3375894669553,-387.826335789109,988.482901732388,-63.3205930838591,-159.213933351637,511.211918862083,10.3613029790268,-320.087885730668,43.9624787719334,-15.299202629649,-208.415528827063,37.370496616999
-178.812228712065,-440.008703736869,1034.88151916027,-187.999124068496,-411.354358724194,1112.54337381361,-210.992113532693,-334.696600573332,1199.27731346178,-229.350402157145,-261.917098443181,1314.70473704886,-248.799884091854,-192.733775908244,1432.14731170976,-248.488208310626,-125.364101608998,1543.97463549399,-270.896137169799,-221.800843568671,1345.78253352905,-436.474186214323,-228.446909491063,1337.03454103012,-516.55152403384,-74.4717169213994,1143.31412322939,-462.182270737038,41.4225812142006,1134.85137041153,-407.813017440234,157.316879349802,1126.38861759368,-217.054061387888,-207.629476064989,1345.14753823656,-63.0347251721204,-146.797375242795,1307.75831189245,14.5203861509138,-40.9109572908132,1096.6868650008,-77.8470648659556,61.9417800871751,1108.56858641724,-170.214515882826,164.794517465165,1120.45030783367,-281.969344645957,-481.39385808522,981.138073758743,-416.562875083798,-279.077713390747,508.152581995139,-341.183435943081,-479.521551416157,46.5123604677443,-411.896045061059,-384.942829122325,33.2546069307631,-76.724156422705,-386.924451355574,990.131467347745,-63.7738995264285,-160.206755783031,511.981901624961,10.2958742512612,-320.018342216786,44.4293216084684,-15.1619259537446,-208.314742896723,37.585537502082
-180.094770302434,-439.125567165555,1036.55404983626,-189.322428619088,-410.50464497818,1114.2233960272,-212.277019321572,-334.300129599392,1201.36594784705,-230.549300726727,-262.393360503107,1317.35264147121,-249.767700862854,-194.206698992646,1435.41451125036,-249.43324494876,-127.653878628128,1547.72982962899,-272.009593966067,-222.501631745555,1348.83097526137,-437.650096536824,-228.816842310619,1341.07662718931,-518.297627890788,-70.0375980522204,1151.51537716374,-463.807689002998,45.9474573359628,1145.39690380378,-409.317750115208,161.932512724147,1139.27843044383,-218.152681037142,-208.384540054232,1348.24732091506,-64.0156456868324,-147.201100551581,1311.93181831023,12.6345106021291,-36.7080106647303,1102.90092317724,-79.6852951654903,65.8138972569459,1117.66299472718,-172.00510093311,168.335805178623,1132.42506627712,-283.226114253363,-480.475089555336,982.733771270707,-416.585040538706,-279.938046214807,508.642211245772,-341.318364171416,-479.469756608746,46.5886319335036,-411.930518796409,-384.821857546726,33.289209005607,-77.9752994916599,-386.033111845898,991.885443843692,-64.0946586822765,-161.694984814677,512.640869110565,10.223287002407,-319.980010286511,44.6086231203763,-15.2789086549707,-208.296183499443,37.60919999563
-181.664381863366,-438.202440673744,1037.97588397949,-190.777541737017,-409.979578646381,1115.80425013665,-213.482503505231,-334.44146975533,1203.59003800905,-231.648067311727,-263.266600075677,1320.04399039006,-250.836963761711,-195.344863933041,1438.2632647064,-250.166989657667,-130.406444456052,1551.51816884858,-273.116481594953,-223.472401130096,1351.63487173384,-438.784677593853,-229.969083442264,1344.6613615846,-519.491139549947,-65.7257526883912,1159.84000044521,-465.254192977433,50.4817201394099,1156.19320526079,-411.017246404919,166.689192967214,1152.54641007637,-219.270397022467,-209.314325958408,1351.0448852115,-64.941404743033,-147.75438274555,1316.21113435056,10.1999855822542,-31.3569094479871,1109.85395816836,-81.1126082959066,71.6545406908578,1127.2395337082,-172.42520217407,174.665990829704,1144.62510924803,-284.910818771412,-479.093329278889,984.026018486268,-416.895465931471,-279.773537603347,509.037397760392,-341.280408059032,-479.597429081389,47.1670029558465,-411.934744685813,-385.007346164609,33.6815753586494,-79.4947387525817,-385.043423623411,993.501594499841,-64.2215292463646,-162.805888365209,513.321589882791,10.3622055152647,-319.91283351135,44.9348224331918,-15.3044149953079,-208.266831130098,37.9329785987545
-182.989297726651,-436.679435416421,1038.82248875768,-192.128271126208,-408.439329654045,1116.64157249891,-214.827536497303,-333.52408710179,1204.96096743036,-232.84785730603,-263.596159031169,1322.19033969339,-251.670415254254,-197.070526885756,1441.25932972614,-250.964869158997,-132.868473434423,1554.93306916962,-274.19600597174,-224.140333424712,1354.35802323749,-439.933678786337,-230.228126523925,1348.8127121029,-521.560167845106,-60.994530782702,1168.96431319858,-466.68993258957,54.9665129475362,1167.77441839361,-411.819697334032,170.927556677776,1166.58452358865,-220.337052017099,-210.029943762397,1353.80126212135,-65.8954725167158,-148.073690197056,1320.19061156276,8.76834935822518,-26.4214624677815,1116.71104579878,-82.6777371661708,75.8607691967248,1137.3886965942,-174.12382369057,178.143000861233,1158.06634738961,-286.198257030419,-477.682639366194,984.886160766718,-417.297564535149,-279.803515368997,509.050747922635,-341.077314687169,-479.720394387355,47.320089230733,-411.722708485965,-385.156077170491,33.6089961971877,-80.868418639746,-383.441477128118,994.330631708633,-64.924998331788,-162.748291621246,513.460633621828,10.2418947564797,-320.191560774292,45.2800650290154,-15.3128169649073,-208.539379683401,37.9740237128237
-184.490779876703,-435.601777135312,1039.98001138647,-193.704836704351,-407.376694003867,1117.79569130763,-216.365537845155,-333.031347501501,1206.60519425275,-234.204601976991,-264.09035409075,1324.44525546251,-252.77094699818,-198.722961767841,1444.19402439539,-251.985136851322,-135.317919250245,1558.31371414032,-275.480735603393,-224.944599160026,1357.08085107102,-441.252837185773,-231.016048930986,1352.66092742503,-523.552100828315,-56.7342272307844,1178.01552078412,-468.432003411373,59.1025926646055,1179.66726135743,-413.311905994429,174.939412559994,1181.31900193073,-221.621272129103,-210.835189403009,1356.54910769189,-67.0954562185116,-148.40918843519,1324.21922545069,7.05762538117027,-21.3067982194432,1123.9089975973,-84.4204196861189,80.2303952113262,1147.85837166399,-175.89846475341,181.767588642096,1171.80774573069,-287.636808517224,-476.649980205565,985.957596665784,-417.629015118963,-279.940830395479,509.334000037983,-341.389751509432,-479.749292550309,47.5595536737586,-411.976973654076,-385.149449600038,33.7940311068621,-82.3621211510989,-382.30622303914,995.57505138927,-65.3537458074802,-163.278636712306,513.980552421204,10.1812097466454,-320.035813570594,45.6290309985799,-15.322156069675,-208.380220010731,38.1968151739481
-185.871155460885,-434.313186492035,1040.81735388242,-195.068171458787,-406.373447933613,1118.73795519307,-217.330798433393,-332.981548318584,1208.43673025269,-235.00620745973,-264.887403180254,1326.79271920599,-253.664166658448,-200.061273259819,1446.82115852584,-252.773672438181,-137.754417199218,1561.5433586861,-276.305752932168,-225.886625323355,1359.57195512279,-442.099042043099,-232.140930461054,1356.36932441966,-525.062553310725,-52.6889517847975,1187.36523163094,-470.021432265458,63.0996857054143,1192.11798366439,-414.980311220191,178.88832319563,1196.87073569785,-222.444857697154,-211.779048758429,1359.14739841461,-67.8185840496196,-148.845034922381,1328.31754168838,5.1835948330029,-16.3045615486515,1131.13339098599,-86.0102677593007,84.5758647477692,1158.67292462519,-177.204130351607,185.456291044193,1186.2124582644,-289.025023826892,-475.183608555652,986.675248887024,-417.8060807735,-279.691580045909,509.222819403754,-341.343107975368,-479.590437934295,47.5244908544955,-411.957317573251,-385.019908514753,33.6961071446426,-83.7651157157163,-380.837172724537,996.577642186265,-65.5805052914252,-163.970150993293,514.049254762864,10.2610744665337,-319.836076479006,45.4498974454113,-15.360609140321,-208.215210316914,37.903862751304
-187.417737277128,-432.924210920753,1041.30834375461,-196.642788036951,-405.077034688533,1119.2587601548,-218.768536576062,-332.244031074174,1209.44562489797,-236.306540354396,-265.304679925045,1328.47887444904,-254.742167069131,-201.934221400343,1449.31630847297,-253.762668051405,-140.544625333229,1564.53123189053,-277.573382830238,-226.751942779206,1361.82442299155,-443.377845019523,-233.202603069511,1359.81017615026,-526.937600320524,-48.6773431660165,1196.66442541308,-471.547270515824,66.7592051003375,1204.7537342913,-416.156940711122,182.195753366693,1212.84304316953,-223.732459029293,-212.567461977934,1361.43017800403,-69.0019660567919,-149.222470679462,1331.99650192915,3.5139097708648,-10.9584442091863,1138.59952359407,-87.5795236439692,88.9599196429829,1169.74296353123,-178.672957058806,188.878283495153,1200.88640346839,-290.554323304078,-473.718984963906,987.076337288543,-418.568220777742,-278.869264112146,509.155272052651,-341.42708119844,-479.879974271872,48.0528700150162,-412.032752661124,-385.346329800143,33.931784785855,-85.2886585940308,-379.40570371263,997.173321771861,-66.2979680758518,-163.267574398513,514.34903430226,10.1645446480258,-319.678580954468,46.0322923400121,-15.4340464416244,-208.062081946372,38.3446167075167
-188.948439079559,-432.052894376821,1041.35389616798,-198.150837976868,-404.637162979565,1119.45977129322,-219.983178704352,-332.887103267226,1210.58135800979,-237.498753501396,-266.914130540678,1330.15620618712,-255.860004186464,-203.638653896614,1451.05472287045,-254.379669520233,-143.843334560272,1567.09975247734,-278.779465119301,-228.446884750043,1363.58322051035,-444.595083704307,-234.919898273703,1363.32126709583,-527.588970657364,-45.1092843084961,1206.05624941361,-472.704968599342,70.2499073184891,1217.85139480972,-417.820966541321,185.609098945474,1229.64654020583,-224.962470915361,-214.174041062039,1363.11731455218,-70.2443966603128,-150.023047832422,1335.41492779831,1.68969841699301,-5.72502919806482,1146.25506874896,-88.854190842838,93.4500290654721,1181.150897059,-179.39808010267,192.62508732901,1216.04672536906,-292.10375411544,-472.532109603418,986.921427857704,-419.007616716012,-277.533816037423,508.764977078232,-341.06208605643,-479.48029847382,48.2070560073316,-411.787989144529,-385.052227618517,33.9816598873005,-86.8225707815109,-378.304495422645,997.491655845642,-66.5262302441268,-163.08704938427,514.309351407865,10.0297306086623,-319.918550998389,46.1485301237706,-15.4988917237422,-208.294848066187,38.3338350725908
-190.37417235598,-430.545213453936,1041.31570265477,-199.581569516567,-403.186785293277,1119.44107912553,-221.199538586058,-331.923764842179,1210.99494887229,-238.40972248168,-267.207682310693,1331.29877690589,-256.50424736797,-205.652648377572,1453.1221686421,-255.098758556825,-146.474058940525,1569.4838447007,-279.611753269302,-229.210928801981,1365.35506588071,-445.405966252832,-236.150863443574,1366.30592798376,-529.553306168103,-41.4957416857231,1215.71725314187,-474.137370060765,73.1962711921204,1231.01229930158,-418.721433953426,187.888284069963,1246.30734546129,-225.792544869318,-214.943768618117,1364.97963554366,-70.9364412818392,-150.488483514842,1338.79647169057,0.480227456649729,-0.242840757721126,1154.12435481647,-90.1563653555927,97.3642641745183,1192.97622745411,-180.792958167837,194.971369106758,1231.82810009175,-293.540519310756,-470.909886649595,986.819120141037,-419.739305806084,-276.308332697445,508.314556165799,-341.254345130108,-479.494038590848,48.3937303189174,-411.90626261172,-385.055717054823,33.8718224042248,-88.1984671226393,-376.830683111865,997.528101874844,-67.2035779444394,-161.963669699406,514.21970031752,9.91931911950722,-319.812327236182,46.4939797415263,-15.5348441538214,-208.190849624756,38.4092793063483
-191.99927166574,-429.350895362742,1040.58119988268,-201.082653422289,-402.156812749825,1118.7784392796,-221.850074921802,-330.995880894287,1210.60818237965,-239.029082537135,-267.549071191346,1331.59064740394,-257.430533450232,-207.836814423482,1454.28215405157,-256.136454703377,-149.643162538722,1571.14080688582,-280.524176830199,-230.435399260339,1366.25942214967,-446.286260792848,-237.722217186773,1368.83268763608,-531.2582758164,-37.9182611678323,1225.63186342744,-475.155888543063,75.8448907303008,1244.85657778385,-419.053501269725,189.608042628437,1264.08129214027,-226.852408715464,-215.621756667296,1365.94749104398,-71.9154778880573,-150.566842621895,1341.80499138618,-1.09477070980113,5.04827840621149,1161.39920978774,-91.7978536714393,100.762944174208,1204.56470984845,-182.50093663308,196.477609942206,1247.73020990917,-295.275266972374,-469.481241795537,986.119253714097,-420.457022938046,-273.950786780451,507.726229733226,-341.070467770546,-479.491326675146,49.0080728026091,-411.683357179027,-385.059101941112,34.2584758921919,-89.8176477589465,-375.650362345483,996.790242125458,-67.8048580208884,-159.788753388126,513.970573194521,9.68497155228272,-320.012595612939,47.1139181905789,-15.6323669665567,-208.370019224664,38.8920825718825
-193.470377535873,-428.414932475716,1039.95406473611,-202.628555863615,-401.591328754227,1118.2704503505,-223.622944459439,-331.280668089864,1210.70157270946,-240.37815315285,-269.064654751646,1332.38067310645,-258.130025203417,-210.24285959518,1455.5969068614,-256.350564408681,-152.728866210998,1572.78519375906,-281.553198967514,-231.961181810745,1367.439756592,-447.269078793983,-239.51446300987,1371.68039414582,-532.138349719084,-34.9568319806032,1235.29226169893,-476.021853524276,78.0251093257892,1258.64053836141,-419.905357329467,191.007050632184,1281.9888150239,-227.784131743566,-217.50448238239,1367.13767720548,-72.9755023231994,-151.475426893564,1344.89117739902,-2.96687857021371,10.5046762285087,1169.85082980812,-93.4666399329767,104.619710740964,1216.79505596341,-183.966401295742,198.734745253423,1263.73928211869,-296.689371791945,-468.311714123824,985.213170235285,-421.365026846037,-272.371571657886,506.855607458362,-341.070203485357,-479.242818542065,48.8943484708261,-411.847500786236,-384.94257064529,34.0884962075289,-91.2627240580597,-374.485815271073,996.506102989334,-68.501054024281,-158.633500429206,513.71700369755,9.54832282973935,-319.568426677813,47.1982646183086,-15.736731526132,-207.932465254131,38.7893873769033
-194.962207097693,-426.943049943384,1038.76390237555,-204.122825434904,-400.382060009815,1117.16945758704,-225.10148414752,-330.815984843498,1210.16581665922,-241.657784425364,-269.872605419098,1332.51436071646,-259.008211733452,-212.602434002717,1456.51622741873,-257.114718963135,-155.593817731118,1573.94941207132,-282.696593301198,-233.174772669285,1368.15530170407,-448.345073097834,-241.29820232161,1373.75699092642,-533.985672195681,-32.0793806507995,1245.14317877215,-477.251998248997,79.7073103586137,1272.42225836308,-420.518324302311,191.494001368028,1299.70133795402,-228.913075245358,-218.77123075075,1367.88853178614,-73.9582255415073,-152.560054392077,1347.26016917889,-4.34564842703334,15.5902666092872,1177.97507489536,-94.8652494784126,107.51750643541,1229.03573784411,-185.384850529793,199.444746261536,1280.09640079287,-298.188514773548,-466.609271524057,983.869460389275,-422.393229019404,-269.738972575336,505.771363123073,-341.199614566209,-479.092400605063,49.0983670705197,-411.962323062422,-384.843061222936,33.9037318275906,-92.7238267709102,-372.910179389735,995.517607970704,-69.3269015405667,-156.50682264748,513.005638253122,9.61248093875548,-319.477436084834,47.3441274154031,-15.8018452508133,-207.89571269379,38.611309849185
-196.409351957477,-425.523043654883,1036.81973433289,-205.468503117621,-399.412156891076,1115.38809676496,-226.409473046108,-330.735506071837,1209.05163901495,-242.791845948889,-270.870368854728,1331.95467401219,-259.768460805564,-214.774466944362,1456.54366688216,-257.735757291846,-158.728026220617,1574.43677567292,-283.696684170238,-234.464822755375,1368.04652711308,-449.256661595773,-242.809410941142,1375.5996465523,-535.282313923024,-29.156274658238,1254.76809136011,-478.184234896464,81.3372497620634,1286.23414707589,-421.086155869904,191.830774182363,1317.70020279168,-229.895226692378,-220.128283992331,1367.78801211395,-74.9712009367031,-153.196404867438,1349.37267975573,-5.64238882052399,20.946520612084,1186.13775148375,-96.3317565609717,110.429914290554,1241.0901648242,-187.021124301419,199.913307969022,1296.04257816465,-299.717662822204,-464.817007439625,981.811945718711,-423.59408176984,-265.667117877038,504.573566525947,-341.011435979941,-479.138648148442,50.0611920438953,-411.93328258309,-385.057189724753,34.5709795494108,-94.1910049010411,-371.293391380283,993.772854874699,-70.1320056277701,-152.814217033721,512.229871568842,9.37065780957063,-319.658591953248,48.0383478524864,-15.9250142715772,-208.062316700327,39.1483873988512
-197.58010246069,-424.015139106758,1034.54553782436,-206.393351925096,-398.270179840888,1113.26248586523,-227.586751761474,-330.702876337464,1207.67310516603,-244.280674898383,-273.307959848522,1331.70741210975,-260.561387363906,-218.540035372087,1456.97826130317,-258.659460965072,-162.858580280738,1575.04637188603,-285.025704514762,-237.366788153712,1368.43977081059,-450.536705327986,-244.684963854776,1377.89179729226,-535.592103479941,-27.0615505618534,1263.63782815348,-478.733341161667,82.1090948215753,1299.80374531109,-421.874578843393,191.279740205004,1335.96966246871,-231.257531555705,-222.910940759366,1367.97927845749,-78.298435511655,-152.020641481351,1348.01593527408,0.680971233170311,22.3876885531288,1189.51712702372,-97.0648611061275,105.222041623644,1242.76963033581,-194.810693445427,188.05639469416,1296.0221336479,-301.087707915369,-462.909915482518,979.628769205115,-424.785704590473,-262.189520200962,503.002453528779,-341.088535908332,-478.862143557016,50.2119452117578,-412.007441568926,-384.828638729601,34.4200290003111,-95.4068199394429,-369.712443232646,991.483756027749,-70.8512843188766,-149.606947103676,510.707065573128,9.40878516997014,-319.474636290638,47.7440227263385,-15.984420371118,-207.905397094019,38.7929864362836
-199.075246186258,-422.581959980886,1031.80940606709,-207.851591211112,-397.242173879789,1110.66183285883,-228.673384294835,-330.318147715444,1205.61178489064,-244.776340121101,-274.174038686951,1330.29501007565,-260.924197930458,-221.076558070393,1456.30007762384,-258.918787424819,-166.081197627615,1574.68761565127,-285.554799026132,-238.857292503241,1367.59160731037,-450.918427564326,-246.42725428695,1379.18272139281,-536.992830568131,-25.1869211107287,1272.91771136774,-479.59393396037,82.1589031961709,1313.43144856557,-422.195037352607,189.50472750307,1353.94518576341,-231.841298487642,-224.198260086664,1367.1761208938,-79.5497735520917,-150.97060832878,1350.88326613385,0.124875177270837,25.8738737505374,1195.46169748936,-97.0762726366698,105.507956299526,1254.30009190618,-194.277420450613,185.142038848515,1313.13848632301,-302.586244396583,-461.310817112127,976.781882347844,-425.734459138522,-257.880571454417,501.16316045379,-341.070099338044,-478.723966606995,50.5728507749812,-412.086941291118,-384.804853796547,34.5421229136753,-96.9949420591958,-367.954623294572,988.938144273801,-71.8809609581275,-145.319033305093,509.356751949638,9.26702519752746,-319.555530604336,48.1755110282371,-15.8912720300407,-207.958761409435,38.9098616122711
-200.361071433506,-421.16187296829,1028.54962503284,-209.057657181208,-396.200520429687,1107.53148673772,-229.890064934296,-330.180478325289,1203.10988682818,-245.62837913642,-275.770983637656,1328.6060427908,-261.137877829124,-224.161415166925,1455.30758461271,-259.204921585083,-169.360071436073,1573.7862616275,-286.202142126269,-240.869901661907,1366.51218570627,-451.444597327598,-247.992969625658,1379.9650958828,-537.841457099581,-23.1078421590572,1281.93141647675,-480.208888022383,82.2945442888349,1326.9641394935,-422.576318945186,187.696930736728,1371.99686251024,-232.479761008768,-226.245967232896,1366.01589009584,-81.2659320327544,-150.305442965033,1352.30934546441,-1.02150347272674,31.207341789177,1202.67036274997,-98.0986273247666,107.689297647338,1265.74293483994,-195.175751176806,184.1712535055,1328.8155069299,-303.918677855967,-459.673725261511,973.457530528662,-427.091688594225,-253.310046844919,499.110655431267,-340.861996056726,-478.3786389357,50.9142083697698,-412.039237141203,-384.655884496255,34.4514783489398,-98.3533597477248,-366.287558302846,985.821228871854,-73.0859045013287,-141.095121173943,507.443186100651,8.96065092401044,-319.619173004396,48.0642409073555,-15.9883144609399,-207.974209528513,38.8131690819155
-201.785743914393,-419.625186390096,1025.3194449259,-210.37616528088,-395.148503652205,1104.46444391818,-231.03270647151,-329.689206901429,1200.46576427911,-246.519443495609,-276.426599008132,1326.48412954479,-261.707592091447,-226.652084312504,1453.95644276036,-259.761379560618,-172.389456939488,1572.68259838365,-287.02022562037,-242.121187647502,1365.00706862819,-452.099831074747,-250.460127665027,1379.70311683196,-539.376818900797,-22.0356235513723,1291.08419363575,-480.868954248343,80.9640987923741,1340.34887876183,-422.361089595885,183.963821136121,1389.61356388792,-233.31717626634,-227.424892094024,1364.55830640333,-82.2471134081555,-150.852948333742,1352.93814279889,-2.84262910463823,36.8263365667347,1210.63811334105,-99.9091141976199,110.241865438357,1277.2704214919,-196.975599290607,183.65739430998,1343.90272964275,-305.460839811049,-457.571957890712,970.056468935091,-428.781619527176,-247.837504902613,497.228846245166,-340.726396643071,-478.345531249916,52.1627683514574,-411.978853163455,-384.812009000125,34.9655743009258,-99.6940912973251,-364.691275266901,982.869010693886,-74.1787393977622,-136.952623806121,505.711066938825,9.37087081380768,-319.512947841759,48.1931106272414,-16.0078319524554,-207.988221255448,38.6648432621756
-202.862973424475,-418.123210165979,1020.86267622569,-211.126937229292,-394.296095069622,1100.24031596768,-231.783276764869,-329.807017118654,1196.8960979889,-247.331690274218,-278.214744723807,1323.59991432432,-261.960922150882,-229.706974844578,1451.62473474413,-259.933246519009,-175.860149867834,1570.53868881673,-287.639624270384,-244.250483537121,1362.62414853803,-452.431062442441,-251.815308991288,1380.60589515591,-539.845007242712,-20.665363131037,1299.50814540123,-481.333975207302,79.9628187566507,1353.44839354472,-422.822943171891,180.591000644339,1407.38864168821,-233.920742063025,-229.614218381015,1362.11283931354,-83.6278501562408,-151.062974893261,1354.22592266498,-4.91617197294785,41.6493956367113,1218.41613489454,-101.676952924753,111.961343700413,1288.73816648067,-198.437733876559,182.273291764116,1359.06019806681,-306.751919698432,-455.688224690954,965.740665942249,-429.843440975034,-242.290471859165,494.495090117106,-340.628046637477,-478.011626514538,52.4004884304079,-412.084834554828,-384.684216634597,34.9334379212523,-100.989952184661,-362.778717659767,978.420313136854,-76.0813827975049,-131.301491862142,503.032590379512,8.62859400171283,-319.943211071858,48.2029395976946,-16.1813865256399,-208.28591124284,38.729643742765
-204.383257031646,-416.517259094976,1017.15810832737,-212.565020493162,-393.094432521275,1096.66448633914,-232.908477371067,-328.981067551317,1193.63605913548,-248.005885124275,-278.420974765697,1320.80963384393,-262.243915611221,-231.842885009693,1449.59291245577,-260.152340728915,-178.927843665157,1568.92331183389,-288.207528416189,-245.073434131772,1360.47020427932,-452.798545285228,-254.144185332605,1379.55701986142,-541.316788784521,-20.2692183251692,1308.0352706722,-482.08989372171,77.5971436401441,1366.11687125745,-422.862998658897,175.463505605457,1424.1984718427,-234.500692209113,-230.391646861948,1360.00023870508,-84.1856084596039,-151.718681587973,1353.96742859902,-6.09375444604716,46.2924297609923,1225.62746361914,-102.70333555795,112.910952393984,1299.6556216193,-199.312916669854,179.529475026976,1373.68377961947,-308.374617561582,-453.563579660744,961.878396320768,-431.642723707648,-237.119883097297,492.070332869608,-340.606069170529,-477.856124072994,53.0602236568837,-412.149737452453,-384.734405500587,34.8661343215919,-102.406721453564,-361.168934387251,974.970093022047,-77.0810010636038,-127.157423775844,500.846848887794,9.00199994209839,-319.726467208173,47.9248135710737,-16.0234383359476,-208.134560572881,38.2498517767331
-205.362580985855,-414.751232549122,1012.32413024106,-213.362643868822,-392.058158707161,1092.06030519362,-233.634226959353,-328.633319935423,1189.49858556582,-248.6747443619,-279.787071687491,1317.34693196047,-262.597175190931,-234.822509006688,1446.73675702495,-260.457300356962,-182.66449724307,1566.39912891472,-288.77525085784,-246.931754297269,1357.51743027602,-452.974429344406,-255.317568061083,1379.99176680131,-542.318682223521,-19.5838182992613,1315.99532992614,-482.798124302647,75.1612141064129,1378.7631899254,-423.277566381771,169.906246512088,1441.53104992466,-235.066716665646,-232.254492091467,1357.10351057471,-85.7044151822678,-151.596182736619,1354.73820023484,-7.56019947994439,50.6031153919328,1233.1371727698,-103.809144905505,113.711669592217,1310.62948070119,-200.058090331067,176.820223792503,1388.12178863259,-309.479744257906,-451.292883248654,956.945401759846,-433.053739337371,-230.652435395978,489.174328722951,-340.436384823786,-477.359726290523,53.8250155940949,-412.264031555897,-384.582209520998,35.0022268830435,-103.483512376798,-359.015333824466,970.411787613052,-78.7954256345582,-121.582233369723,497.958984656242,8.73286606659013,-319.956553173134,47.8279848123704,-16.1009313818636,-208.31229029346,38.2638777670953
-206.662648979112,-412.973630332653,1007.51324902665,-214.496170073156,-390.91889635786,1087.44483764569,-234.649464397418,-328.191473753292,1185.35796708897,-249.426026915148,-280.580554784673,1313.70213876266,-262.960604961489,-237.412578915551,1443.74333940289,-260.792099137368,-185.858478567986,1563.66661830055,-289.393402295699,-248.262414457521,1354.43711326796,-453.315393034424,-257.653590312392,1378.48237597629,-543.114018788997,-19.6141531774877,1324.42894488164,-483.037264431246,72.101988911367,1391.04767419876,-422.960510073496,163.818131000224,1457.66640351587,-235.676463993221,-233.614482497079,1354.07846421802,-86.3449178974485,-152.864602170011,1354.10732956789,-8.29681361492452,53.9649079356325,1240.49425083428,-104.313718983377,113.185878934162,1321.2731922409,-200.330624351831,172.406849932693,1402.05213364752,-310.891596503822,-449.092308548487,952.067355818101,-434.8752686644,-224.299703948266,486.386295205536,-340.312312667835,-477.519585802919,55.2146067030391,-412.355966915379,-385.072949216957,35.6057542517492,-104.883167807392,-356.885619663688,965.829298116553,-80.7658544877165,-115.680246019749,495.26160610634,8.56337641117675,-319.881986842261,48.1000836358805,-16.0608980298596,-208.189926842959,38.5523134985694
