Hips_x,Hips_y,Hips_z,Spine_x,Spine_y,Spine_z,Spine1_x,Spine1_y,Spine1_z,Spine2_x,Spine2_y,Spine2_z,Neck_x,Neck_y,Neck_z,Head_x,Head_y,Head_z,LeftShoulder_x,LeftShoulder_y,LeftShoulder_z,LeftArm_x,LeftArm_y,LeftArm_z,LeftForeArm_x,LeftForeArm_y,LeftForeArm_z,LeftForeArmRoll_x,LeftForeArmRoll_y,LeftForeArmRoll_z,LeftHand_x,LeftHand_y,LeftHand_z,RightShoulder_x,RightShoulder_y,RightShoulder_z,RightArm_x,RightArm_y,RightArm_z,RightForeArm_x,RightForeArm_y,RightForeArm_z,RightForeArmRoll_x,RightForeArmRoll_y,RightForeArmRoll_z,RightHand_x,RightHand_y,RightHand_z,LeftUpLeg_x,LeftUpLeg_y,LeftUpLeg_z,LeftLeg_x,LeftLeg_y,LeftLeg_z,LeftFoot_x,LeftFoot_y,LeftFoot_z,LeftToeBase_x,LeftToeBase_y,LeftToeBase_z,RightUpLeg_x,RightUpLeg_y,RightUpLeg_z,RightLeg_x,RightLeg_y,RightLeg_z,RightFoot_x,RightFoot_y,RightFoot_z,RightToeBase_x,RightToeBase_y,RightToeBase_z
-31.6199087046265,-335.867040320917,1002.74973827933,-28.7355763299069,-308.64846350864,1086.44140612848,-34.4653292412271,-227.616717078268,1173.61698875664,-37.8008804731449,-135.952632668759,1278.07933766322,-36.9115366765254,-48.6342364424896,1386.24827664212,-36.7407087237887,36.8372499947853,1432.61845658925,-77.6816425329139,-70.320016429291,1286.85870498301,-246.290486321254,-49.3120654199753,1325.13037663705,-316.642684809903,-110.089413855945,1117.34604601406,-247.0395805002,-25.0423430395492,1061.51883428484,-177.436476190496,60.0047277768469,1005.69162255561,-19.5914098028505,-64.256463951459,1278.57499832996,155.688067030594,-22.033214529322,1257.23994370776,279.159415579142,-125.277662516791,1109.58674092217,180.140771269324,-56.9952298486066,1048.19745903221,81.122126959503,11.2872028195768,986.808177142248,-127.351110949064,-357.137426866629,982.365907127051,-206.102830451327,-242.424377143293,510.865831570862,-213.354353354702,-290.291574649983,87.5744671281772,-239.041750188443,-175.463331892807,54.9949111342913,63.330990022715,-317.385007594901,976.766391755094,135.74097403374,-229.934561275729,495.666298285541,168.778813717961,-306.751120254174,44.6300754676207,203.175394188032,-192.358445119954,49.4749672239646
-31.310777746544,-335.871321853733,1002.42459922554,-28.4215519014146,-308.564131343147,1086.08722699171,-33.7300502875613,-227.341136545072,1173.11136827134,-36.852895804816,-135.925439842231,1277.79771334053,-36.0105252244373,-49.1241311371655,1386.38240761476,-35.4756561151335,35.9707855155694,1433.43734188542,-76.9445499893632,-70.4778665763953,1286.98831755356,-245.093142314276,-49.535030010328,1327.2679098574,-315.405133296647,-108.666853044509,1118.9957384175,-246.723472850286,-25.8081811251255,1058.89961575104,-178.041812403924,57.0504907942582,998.803493084574,-18.8964358869517,-64.1681912486802,1278.59391170143,156.758522815549,-23.1884881033336,1257.93279460084,278.009166825166,-126.676233567882,1108.61894356419,178.07850057409,-60.3325060043647,1046.58509620165,78.147834323014,6.01122155915073,984.551248839107,-127.013492275772,-357.3544183731,982.130265161807,-206.057522760279,-241.972265834518,510.842414192559,-213.418975531686,-290.410530889913,87.6179159828861,-239.085642627882,-175.565727587819,55.0804220070077,63.5841856949424,-317.224059257072,976.355105358115,135.474707701225,-228.768000023606,495.360963280623,168.951774816854,-306.843768196104,44.5734110126438,203.276000624555,-192.430964931634,49.4560148666889
-30.961523072042,-335.926690189314,1002.28790428761,-28.0335237807457,-308.638973552089,1085.95553784553,-33.3761031238462,-227.435578573837,1172.99588305687,-36.3638413666025,-136.172721301842,1277.81943439186,-35.0168854994138,-49.8024649579457,1386.7422379764,-33.9325299624906,34.5433722591144,1435.11786904763,-76.1968853300682,-70.6137304113118,1287.33469106001,-244.33902261184,-48.4338564536319,1326.97396353044,-315.173715568445,-108.852305380141,1119.24889698671,-247.41143199856,-27.4810014528932,1056.15168804662,-179.649148428675,53.8903024743554,993.05447910652,-18.1399536755654,-64.4861515237689,1278.86668851871,157.373180430601,-23.8863420768882,1256.33498694936,277.746117685619,-128.742547179239,1107.2659074137,177.345831403094,-63.706017243664,1044.60923377608,76.9455451205709,1.33051269191115,981.952560138452,-126.653494294943,-357.533094583582,982.073975128717,-206.003293026357,-241.930849901942,510.891453363812,-213.179829247231,-290.503340930654,87.6791628564969,-238.956222596661,-175.682754259164,55.142943317895,63.8846374026089,-317.144270062607,976.137960945135,135.361214806224,-228.088258300021,495.19283732507,168.93487718008,-306.495139918328,44.4699435335025,203.202307065311,-192.069147939863,49.4416089821199
-30.6496100756344,-336.156858910324,1001.65165956189,-27.6468397687924,-308.645319534096,1085.24331067575,-32.6949778283953,-227.15071250983,1172.02868693599,-35.4120028967506,-135.385943671438,1276.42053329647,-33.9203923305336,-48.8878223175946,1385.23993741131,-32.6504156004278,34.4614850612614,1435.30866899986,-75.122240546837,-69.7401201823643,1285.85004397602,-242.525897733918,-49.5796869889751,1329.49141831611,-311.74815197125,-106.341990337664,1120.19744705943,-245.74434482847,-28.2681837653874,1051.33343524317,-179.740537685689,49.8056228068915,982.46942342692,-17.0522887562707,-63.7328793436208,1277.38509508399,158.844221722175,-23.5941984196252,1257.13203996409,275.909843630322,-130.394665489085,1106.81451388519,176.034579931741,-64.8262721905994,1043.87371658807,76.1593162331585,0.742121107889147,980.932919290938,-126.333064562375,-357.983496190666,981.634980468438,-205.891744413581,-241.473906053796,510.71123906506,-213.286251858387,-290.447703285021,87.5489524211345,-239.037558760947,-175.57872361009,55.164035240383,64.1250290680699,-317.276937364736,975.313297102788,135.344542095894,-226.35511221872,494.679248206427,168.822790737623,-306.739324206414,44.2976963982461,203.029286405962,-192.291213004301,49.1790225385826
-30.2552786137719,-336.385601015031,1001.04839760601,-27.2670141290041,-308.596196945306,1084.548606355,-32.2928256599397,-227.254809859577,1171.47890124675,-34.5143310990122,-136.023906221553,1276.34929624318,-32.4535527586072,-49.6216709141019,1385.23556506641,-31.0234607234736,33.5000065085821,1435.67700976743,-74.0522552674933,-70.3026304585481,1285.97526382942,-241.442668136941,-48.6958009852314,1328.97051542716,-310.084822466494,-106.1049912446,1119.66192628113,-245.226671973287,-30.7288766475783,1046.8186999913,-180.368521480079,44.6472379494455,973.975473701455,-16.0002124226621,-64.4105165786339,1277.3089544208,159.650665815107,-23.9661274283293,1255.58563268905,275.232777027342,-132.01204873357,1105.01036014239,174.939653836544,-68.0604740228888,1041.07827120682,74.6465306457451,-4.10889931220693,977.146182271263,-125.904055684933,-358.471666919388,981.150906882968,-206.437357635411,-240.33316714816,510.798995544617,-213.454474365454,-290.418411692755,87.7603912246126,-239.144132116895,-175.582196426868,55.210732123873,64.4676878001363,-317.398891746466,974.601138687283,134.605439514331,-224.346368560884,494.215866228199,168.914107295852,-306.933584025806,44.2956243686521,203.229209866628,-192.521614435862,49.2611856294513
-30.262389316352,-337.062113655501,1000.43482564598,-27.2613897193986,-308.985361647487,1083.83839608758,-31.9529883168303,-227.229798080497,1170.39804565355,-33.7960481532379,-135.749317298047,1275.0581496951,-31.2805593313044,-49.470000172231,1384.03229508759,-29.4636705532626,33.0291709444442,1435.47336277234,-73.1432661220199,-69.9364534394056,1284.83854724744,-240.33326095045,-47.4747727001603,1328.17416294728,-308.275550424347,-106.195920080301,1119.00122464276,-244.944889117729,-33.6152711525604,1042.08860738687,-181.614227811113,38.9653777751816,965.175990130988,-15.0947013245606,-64.1851035724926,1276.05517074056,160.591623040923,-24.1724069750647,1253.82496857211,274.355167706604,-134.090443831907,1103.21972522343,174.116615723467,-71.2745007330838,1038.08742561767,73.878063740331,-8.45855763425855,972.955126011911,-125.924516397627,-359.153120140477,980.607120933118,-206.622285367265,-239.544203156305,510.655192102008,-213.412727118388,-290.419119901942,87.70712774864,-239.087672223383,-175.532830700242,55.3229818301129,64.4750967803499,-318.23051570811,973.928738680178,134.466154098749,-223.104104230589,493.928421995726,168.854015096052,-306.779990971746,44.2154269952956,203.140513412999,-192.360702719582,49.2098596515873
-30.1750248969107,-337.812355566259,999.489504062932,-27.0677838821657,-309.378687634299,1082.76817567528,-31.6326063789782,-227.152018943322,1168.88724183428,-33.3498464140507,-135.095713880664,1273.0433765389,-30.6581011644139,-48.282018753551,1381.58806529714,-28.3578147359051,33.4214559026314,1434.26489773579,-72.5908389990543,-69.1740216105914,1282.51268362202,-239.650925181305,-47.6485013687178,1326.8136615293,-293.948218691053,-100.730655248864,1112.21698209436,-226.591828745858,-32.3568621924049,1034.87090843785,-159.235438800665,36.016930864053,957.524834781326,-14.5367857008265,-63.556662822716,1273.67901059814,161.504070403516,-24.3241422399397,1252.91103868765,272.164120355828,-135.302414983344,1100.7787457025,170.720779058118,-75.329054008928,1034.8373251628,69.2774377604094,-15.3556930345137,968.895904623086,-125.853836168475,-360.039569111774,979.895906867004,-207.168591112045,-238.395180530322,510.573212225039,-213.56102318232,-290.477057539034,87.7658715924656,-239.235266593648,-175.590898825418,55.3807064571823,64.5133545178789,-319.042541845268,972.765022850119,134.337417358025,-221.03374070019,493.32059288048,168.740455503262,-306.666520349072,43.9772777036215,202.921523997082,-192.221778311493,49.1092778108909
-30.2550347245595,-338.890007821619,998.268201736995,-26.7512419571913,-309.777439222626,1081.29619310207,-30.7765601341286,-227.017871611917,1166.93033925302,-32.2201283652943,-134.574036594481,1270.74684126386,-29.2314809501534,-47.4733443933483,1379.05358166559,-26.9332731727417,33.3777287636367,1433.02968725586,-71.3386897926061,-68.562203540792,1280.09397110089,-238.240116588968,-47.7315672933567,1325.31559631839,-290.583717119529,-97.8478922991987,1109.52368864124,-226.136189958726,-32.9311030181802,1026.90044333002,-161.688662797927,31.9856862628381,944.277198018799,-13.2879757063391,-63.0647982564124,1271.16342059088,162.712872486541,-23.2743324703013,1251.13088170002,270.247713328068,-135.608802422734,1097.75786219799,167.26153017513,-79.8221982042857,1030.5453088142,64.2753470221951,-24.0355939858333,963.332755430409,-126.052410103925,-361.112837960384,979.257633874291,-207.959029088509,-237.428436780813,510.57147766499,-213.61995213534,-290.615526366236,87.8913150774824,-239.075955657346,-175.641356035928,55.6465139291038,64.3522082925662,-320.503877272363,970.995270623195,134.672779456575,-218.684450237083,492.418309381131,168.927909134219,-307.075688564116,43.5981539113408,202.902949518453,-192.577905303888,48.9119197992513
-26.9461838908872,-335.514694583307,995.468246945872,-24.8298655882359,-307.934692386564,1079.0644803537,-29.8265531149018,-225.970986859274,1165.40995096181,-31.5474389327177,-133.728406425726,1269.40109250136,-28.4330383312474,-46.4808137842729,1377.58598377043,-25.7054680756163,33.9879932826537,1432.11055817539,-70.5547843323315,-67.6365303014707,1278.64683220633,-237.60191410742,-46.0769603852808,1322.98009781332,-289.16175724663,-98.9218953034668,1107.65095116454,-226.429153127424,-37.4255680863084,1021.18074778396,-163.696549008218,24.070759130851,934.710544403378,-12.4927843910018,-62.2512164754392,1269.72135401151,163.438366522196,-22.9558389044061,1248.15782493091,269.246165334807,-137.990059820424,1095.58687103027,166.125231503636,-84.9058908287734,1026.42061862884,63.004297672467,-31.8217218371225,957.254366227411,-122.16396407749,-358.852973771454,974.942846577407,-209.565086441817,-232.915612695039,507.851781317699,-213.566272317569,-290.588867468471,85.7413472027175,-239.361971968353,-175.530971737933,54.0702615070708,67.6602085941683,-315.150702959115,969.635489727424,135.272695916624,-214.728577508087,490.373521112887,168.800428732827,-307.167881793181,42.3145707127877,202.965580037285,-192.752665573563,48.1611579471804
-21.668015695685,-330.279193335538,992.054082033715,-22.3325550202954,-305.281556815896,1076.48240737672,-27.9689969333561,-223.989079413116,1163.42100550677,-30.8006154824148,-131.153617490635,1266.85877209987,-27.6490651395888,-43.5459708214969,1374.75122126693,-24.0974943983832,36.4501733663333,1429.92006233385,-69.8689182521625,-65.0741562838217,1275.93430584447,-236.499621449592,-46.1635392996696,1322.96189750782,-285.835222198703,-94.9074918430947,1106.14937121676,-230.278766825368,-35.914307500176,1013.26472005798,-174.722311452032,23.0788768427414,920.380068899197,-11.8238364688684,-59.6550213086447,1266.91970324149,164.408827170296,-18.6909305151975,1251.92390787702,246.778017014496,-124.297241718315,1079.38787730961,138.207658893642,-75.7305954799271,1015.43801668686,29.6373007727851,-27.1639492415415,951.488156064112,-115.610146969967,-355.878254780417,968.56031638832,-212.664202866715,-228.245596331641,503.841419546182,-213.636876794728,-291.01736992798,82.4411457703908,-239.238062392858,-175.463191411919,52.4643833868032,72.8168095983333,-306.21697198857,969.118949759795,135.588573549554,-210.749323457649,488.188892457549,168.665769598625,-307.395031251954,40.9848415539215,202.425741364964,-192.879951580524,47.2172313611959
-16.8526632350088,-324.602008697032,988.349059967026,-19.1948978720335,-302.475559560241,1073.54530254737,-26.3095164791512,-222.466763467599,1161.55968179543,-29.8456523407261,-129.502883374769,1264.86033693851,-26.641840304119,-41.156820544862,1372.14743487029,-23.0172267722456,38.2466150131318,1428.16131138896,-68.8444403188243,-63.3192465943642,1273.46344952638,-235.905336291282,-44.0919933406749,1318.8062199495,-284.859663209324,-96.0784710034168,1102.66153233549,-231.147340772931,-41.2718640416916,1006.19653243766,-177.435018336538,13.5347429200354,909.731532539832,-10.7896425305724,-58.0265952012921,1264.43627398833,165.476237267345,-17.9423712091949,1247.56982941576,246.202930790403,-126.755592657299,1076.25450016471,137.535270707727,-80.7412887361316,1010.60505271988,28.8676106250519,-34.7269848149624,944.955605275049,-109.903346886489,-351.336802217621,962.673895180457,-214.605187151632,-222.123807127203,500.056596654191,-212.48227003375,-291.124873313732,79.6356427504344,-239.252214709552,-175.639101974687,50.4260237896535,77.404704935565,-297.830978397787,967.582416480713,136.902040567991,-206.417804364555,485.449877703123,168.786593850697,-307.38371564734,39.1145588015767,202.57622222688,-192.926430110864,46.1907619041497
-12.0123180745477,-320.473138009024,984.722632405806,-16.8472922644164,-300.075756882086,1070.24476657031,-24.5799748932942,-220.912156686315,1158.96841746423,-29.235831663336,-127.391999159407,1261.72110962173,-25.8591515209992,-37.8922034242122,1368.04230791403,-21.7412512650473,40.5321879633084,1425.38562049096,-68.1337209589005,-61.0614395391457,1269.62072076746,-235.091834177441,-42.7497143224234,1315.71482245671,-282.263210250597,-96.5055502342978,1099.60647612941,-230.865782248206,-46.0831588023558,999.55568507567,-179.468354245816,4.3392326295867,899.50489402193,-10.0748040134627,-55.9527241114789,1260.51441564409,166.597320897034,-17.3436053854899,1244.47762739598,243.956968312567,-128.607704695894,1073.18301743448,135.281085149106,-85.5856404062121,1005.54810880069,26.6052019856441,-42.5635761165275,937.913200166899,-103.751828468242,-348.999326181545,956.393992825249,-219.31397267038,-217.795579558713,496.933215336659,-213.089758498982,-291.278343290606,77.3131788922781,-239.060662223864,-175.285682591336,49.4203485738804,81.9877401636713,-290.975917164664,966.658966856303,137.724406903131,-201.846017279905,483.650301085574,168.435518687944,-307.764631747258,38.381807252468,202.447055165067,-193.37861952318,45.546822428056
